,association_id,prediction,actual_value,loan_amt,int_rate,profit,prediction_date
0,4736,1,0,4000,12.99%,0.0,20230529
1,115,0,0,16750,11.49%,1924.575,20230529
2,4527,1,0,5000,16.00%,0.0,20230529
3,88,0,0,5000,14.11%,705.5,20230529
4,5644,0,0,8000,10.99%,879.2,20230529
5,3708,1,0,23000,12.61%,0.0,20230529
6,3195,0,0,5000,10.99%,549.5,20230529
7,5413,0,1,5200,10.37%,-5200.0,20230529
8,5769,1,0,6500,14.27%,0.0,20230529
9,7720,1,1,10000,11.49%,0.0,20230529
10,7840,1,0,24000,11.99%,0.0,20230529
11,3889,0,0,25000,15.31%,3827.5,20230529
12,6365,0,0,3250,17.66%,573.95,20230529
13,6299,1,0,1200,14.50%,0.0,20230529
14,411,0,0,4800,7.51%,360.48,20230529
15,2554,1,0,1500,12.87%,0.0,20230529
16,4102,1,0,17000,10.74%,0.0,20230529
17,8971,1,0,20000,15.65%,0.0,20230529
18,1216,0,0,3850,9.62%,370.37,20230529
19,7008,1,0,6000,12.61%,0.0,20230529
20,8638,0,0,5000,9.99%,499.5,20230529
21,3228,1,0,2500,13.61%,0.0,20230529
22,563,1,0,8000,16.28%,0.0,20230529
23,3236,0,0,1000,6.76%,67.6,20230529
24,1304,1,0,7500,14.72%,0.0,20230529
25,4797,1,0,12000,22.06%,0.0,20230529
26,9453,0,0,12500,14.18%,1772.5,20230529
27,9802,0,0,3500,5.42%,189.7,20230529
28,5393,0,0,30000,12.99%,3897.0,20230529
29,7910,0,0,18000,11.49%,2068.2,20230529
30,8334,0,0,10000,14.82%,1482.0,20230529
31,868,1,1,13000,14.35%,0.0,20230529
32,4266,0,0,15000,15.21%,2281.5,20230529
33,6256,1,0,35000,17.49%,0.0,20230529
34,9498,1,0,5000,11.12%,0.0,20230529
35,7454,0,0,21000,15.33%,3219.3,20230529
36,9357,0,0,15000,13.11%,1966.5,20230529
37,9516,1,0,18000,18.79%,0.0,20230529
38,6641,0,0,6500,10.74%,698.1,20230529
39,1613,1,1,22250,21.28%,0.0,20230529
40,335,0,0,1750,11.83%,207.025,20230529
41,9703,0,0,5000,7.49%,374.5,20230529
42,3147,1,0,5000,13.72%,0.0,20230529
43,9569,0,0,7000,8.90%,623.0,20230529
44,8186,1,0,25000,20.16%,0.0,20230529
45,4716,0,0,35000,20.25%,7087.5,20230529
46,4635,0,0,7000,7.90%,553.0,20230529
47,228,1,0,13750,14.22%,0.0,20230529
48,2775,1,1,15000,19.41%,0.0,20230529
49,8213,1,1,14600,21.59%,0.0,20230529
50,4331,0,0,6000,12.92%,775.2,20230529
51,2451,0,0,16000,12.21%,1953.6,20230529
52,7920,1,1,5000,12.23%,0.0,20230529
53,5932,1,1,5000,16.40%,0.0,20230529
54,1327,1,0,19075,18.25%,0.0,20230529
55,4616,1,0,20000,16.77%,0.0,20230529
56,1761,1,0,17000,11.71%,0.0,20230529
57,8255,0,0,6000,7.88%,472.8,20230529
58,4516,1,0,15000,16.40%,0.0,20230529
59,28,0,0,5400,7.42%,400.68,20230529
60,9390,0,0,13650,7.51%,1025.115,20230529
61,9171,1,0,2400,17.19%,0.0,20230529
62,454,0,0,6500,10.00%,650.0,20230529
63,1744,0,0,20000,10.74%,2148.0,20230529
64,5463,0,0,4500,7.40%,333.0,20230529
65,3714,0,0,12000,11.49%,1378.8,20230529
66,8087,0,0,13000,8.59%,1116.7,20230529
67,1977,0,0,14000,10.99%,1538.6,20230529
68,9108,0,0,7500,16.29%,1221.75,20230529
69,750,0,0,2500,14.35%,358.75,20230529
70,7864,1,1,9000,6.54%,0.0,20230529
71,3902,1,0,2500,9.99%,0.0,20230529
72,8244,0,0,21000,11.86%,2490.6,20230529
73,858,0,0,24000,6.54%,1569.6,20230529
74,3461,0,0,4000,6.76%,270.4,20230529
75,4885,1,0,21000,12.68%,0.0,20230529
76,1506,1,0,35000,21.67%,0.0,20230529
77,6163,1,1,4500,12.42%,0.0,20230529
78,8412,1,0,8000,10.00%,0.0,20230529
79,2370,1,0,25000,14.79%,0.0,20230529
80,7689,0,0,22000,17.58%,3867.5999999999995,20230529
81,472,0,0,11200,6.62%,741.44,20230529
82,2542,0,0,2400,8.00%,192.0,20230529
83,2529,1,1,35000,20.25%,0.0,20230529
84,4046,0,0,12000,6.62%,794.4,20230529
85,3569,0,0,25000,7.29%,1822.5,20230529
86,3978,0,0,20000,14.22%,2844.0,20230529
87,6628,0,0,4000,13.49%,539.6,20230529
88,5507,1,1,19500,17.06%,0.0,20230529
89,2160,0,1,8000,11.71%,-8000.0,20230529
90,567,0,0,6000,12.69%,761.4,20230529
91,2233,1,1,14000,21.67%,0.0,20230529
92,3888,1,0,20000,12.61%,0.0,20230529
93,8312,0,0,7500,7.90%,592.5,20230529
94,749,1,0,24000,20.30%,0.0,20230529
95,6125,1,1,15000,13.99%,0.0,20230529
96,2972,0,0,14000,11.11%,1555.4,20230529
97,7711,0,0,7000,10.65%,745.5,20230529
98,3274,0,0,10000,7.88%,788.0,20230529
99,8594,0,0,19950,14.96%,2984.52,20230529
100,8513,1,0,6000,16.45%,0.0,20230529
101,4307,0,0,6000,6.76%,405.6,20230529
102,8458,1,0,3800,14.35%,0.0,20230529
103,4048,0,0,6250,9.91%,619.375,20230529
104,6718,1,0,15000,16.69%,0.0,20230529
105,6521,0,0,4000,5.42%,216.8,20230529
106,1516,0,0,1000,5.79%,57.9,20230529
107,3150,0,0,16000,10.59%,1694.4,20230529
108,6725,0,1,6000,9.76%,-6000.0,20230529
109,4812,1,0,20000,15.99%,0.0,20230529
110,9495,0,1,4800,9.63%,-4800.0,20230529
111,5081,0,0,12000,11.58%,1389.6,20230529
112,5316,1,0,25000,15.25%,0.0,20230529
113,8854,1,1,6000,15.23%,0.0,20230529
114,4863,0,0,17000,10.99%,1868.3,20230529
115,6653,1,0,3000,12.23%,0.0,20230529
116,5608,1,0,8000,10.65%,0.0,20230529
117,2424,1,1,7500,11.86%,0.0,20230529
118,1881,0,0,12000,10.39%,1246.8,20230529
119,4076,0,0,10000,12.84%,1284.0,20230529
120,4624,0,0,12000,10.99%,1318.8,20230529
121,4142,0,0,20000,11.86%,2372.0,20230529
122,6207,0,0,19000,6.91%,1312.9,20230529
123,1280,0,0,8950,12.61%,1128.595,20230529
124,3382,0,0,16800,10.99%,1846.32,20230529
125,3007,0,0,18000,12.84%,2311.2,20230529
126,9479,1,0,10000,14.91%,0.0,20230529
127,644,1,0,19200,17.26%,0.0,20230529
128,9028,0,0,5200,8.49%,441.48,20230529
129,9889,0,0,10000,11.46%,1146.0000000000002,20230529
130,1138,1,0,1000,16.29%,0.0,20230529
131,8180,1,0,6000,12.80%,0.0,20230529
132,907,0,0,6400,9.88%,632.32,20230529
133,6559,0,0,5000,6.17%,308.5,20230529
134,3970,0,0,10000,7.90%,790.0,20230529
135,9048,1,0,35000,18.39%,0.0,20230529
136,2185,0,0,14400,10.37%,1493.28,20230529
137,843,1,0,9125,14.50%,0.0,20230529
138,6975,0,0,6000,14.88%,892.8,20230529
139,1531,0,0,20000,11.71%,2342.0000000000005,20230529
140,7974,0,0,25000,12.87%,3217.5,20230529
141,9820,0,0,8500,8.88%,754.8,20230529
142,7160,1,1,6400,19.29%,0.0,20230529
143,6739,1,0,4400,19.03%,0.0,20230529
144,5311,0,0,2000,13.98%,279.6,20230529
145,8357,1,0,2000,10.65%,0.0,20230529
146,6589,1,0,10200,12.73%,0.0,20230529
147,4349,0,0,13000,10.62%,1380.6,20230529
148,7353,0,0,25000,13.49%,3372.5,20230529
149,1467,0,0,9000,6.54%,588.6,20230529
150,1373,1,1,35000,23.52%,0.0,20230529
151,4926,1,1,2100,12.49%,0.0,20230529
152,9385,0,0,14000,17.51%,2451.4,20230529
153,8880,0,0,2700,6.76%,182.52,20230529
154,46,0,0,16675,11.71%,1952.6425,20230529
155,2010,0,0,7000,20.90%,1463.0,20230529
156,5338,0,0,7000,12.41%,868.7,20230529
157,6638,1,0,18400,18.67%,0.0,20230529
158,3082,0,0,10000,19.79%,1979.0,20230529
159,5941,1,0,18250,13.49%,0.0,20230529
160,3655,1,0,20000,17.27%,0.0,20230529
161,6281,0,0,10000,10.99%,1099.0,20230529
162,5348,0,0,8000,7.88%,630.4,20230529
163,8728,0,0,7000,10.59%,741.3,20230529
164,2189,0,0,6000,8.90%,534.0,20230529
165,9579,1,0,30000,19.36%,0.0,20230529
166,3157,0,0,6300,6.76%,425.88,20230529
167,3451,1,1,5000,15.65%,0.0,20230529
168,9522,1,0,35000,20.30%,0.0,20230529
169,71,0,0,5500,12.61%,693.55,20230529
170,8978,1,0,10500,15.68%,0.0,20230529
171,9340,0,0,4800,9.63%,462.24000000000007,20230529
172,9687,1,1,16000,18.67%,0.0,20230529
173,2671,1,1,10000,15.20%,0.0,20230529
174,2047,1,1,11400,14.17%,0.0,20230529
175,76,0,0,13000,5.42%,704.6,20230529
176,9742,0,0,9500,11.58%,1100.1,20230529
177,9731,0,0,20000,13.48%,2696.0,20230529
178,8589,0,0,8000,12.53%,1002.4,20230529
179,9845,0,0,12000,8.49%,1018.8,20230529
180,1753,1,0,4000,10.65%,0.0,20230529
181,9857,0,0,25000,9.99%,2497.5,20230529
182,2101,0,0,5000,11.49%,574.5,20230529
183,4672,0,0,12000,10.59%,1270.8,20230529
184,5636,0,0,1200,12.53%,150.36,20230529
185,4835,0,0,6000,6.54%,392.4,20230529
186,6146,0,0,5800,13.16%,763.28,20230529
187,1227,0,0,2000,10.99%,219.8,20230529
188,6551,1,1,4800,17.99%,0.0,20230529
189,5530,0,0,8000,14.83%,1186.4,20230529
190,5926,0,0,4500,6.17%,277.65,20230529
191,4468,1,0,10000,18.67%,0.0,20230529
192,675,0,0,3600,7.51%,270.36,20230529
193,1746,0,0,4000,6.62%,264.8,20230529
194,6711,0,0,8000,11.49%,919.2,20230529
195,6736,1,0,6000,15.65%,0.0,20230529
196,9460,0,0,5000,7.88%,394.0,20230529
197,5270,1,0,1700,10.38%,0.0,20230529
198,1361,1,0,10200,12.69%,0.0,20230529
199,537,0,0,8000,13.55%,1084.0,20230529
200,7915,0,0,16000,12.84%,2054.4,20230529
201,7053,0,0,10000,14.27%,1427.0,20230529
202,7641,1,0,5000,13.49%,0.0,20230529
203,8321,0,0,1200,6.99%,83.88,20230529
204,2844,1,0,1600,10.59%,0.0,20230529
205,5363,1,0,35000,22.06%,0.0,20230529
206,5622,0,0,5000,6.17%,308.5,20230529
207,8664,0,0,7000,6.99%,489.3,20230529
208,9037,0,0,2500,5.99%,149.75,20230529
209,3535,0,0,10000,10.99%,1099.0,20230529
210,2514,0,0,10000,9.99%,999.0,20230529
211,2823,1,1,5000,13.79%,0.0,20230529
212,1764,1,0,8000,15.95%,0.0,20230529
213,7217,0,0,10000,7.88%,788.0,20230529
214,67,1,0,13000,8.90%,0.0,20230529
215,8048,0,0,12000,6.54%,784.8,20230529
216,4904,1,0,25000,12.98%,0.0,20230529
217,9616,0,0,3000,16.32%,489.6,20230529
218,5108,0,0,5000,11.86%,593.0,20230529
219,684,0,0,25000,11.86%,2965.0,20230529
220,504,0,0,10000,12.18%,1218.0,20230529
221,1599,1,0,25000,17.43%,0.0,20230529
222,8561,0,0,7000,7.51%,525.7,20230529
223,822,0,0,7000,9.99%,699.3,20230529
224,879,1,1,13000,9.99%,0.0,20230529
225,1250,0,0,11000,11.49%,1263.9,20230529
226,227,0,0,14000,18.64%,2609.6,20230529
227,9129,0,0,30000,11.71%,3513.0,20230529
228,1259,1,0,7600,12.99%,0.0,20230529
229,4145,1,1,9000,15.58%,0.0,20230529
230,9020,0,0,16000,13.80%,2208.0,20230529
231,4157,0,0,6000,13.57%,814.2,20230529
232,2460,0,0,5000,6.54%,327.0,20230529
233,641,0,0,6500,6.62%,430.3,20230529
234,9956,0,1,18250,14.26%,-18250.0,20230529
235,4935,1,1,20000,17.04%,0.0,20230529
236,8435,0,0,15000,10.99%,1648.5,20230529
237,4971,1,0,1000,12.61%,0.0,20230529
238,9329,1,0,25000,14.27%,0.0,20230529
239,6403,0,0,5200,9.63%,500.76000000000005,20230529
240,3018,0,0,10000,8.94%,894.0,20230529
241,4027,0,0,18000,9.99%,1798.2,20230529
242,4766,0,0,16000,11.12%,1779.2,20230529
243,2340,0,0,5175,11.99%,620.4825,20230529
244,5578,0,0,14000,10.00%,1400.0,20230529
245,3943,0,0,15600,7.90%,1232.4,20230529
246,309,0,0,2500,11.49%,287.25,20230529
247,3633,0,0,5000,14.96%,748.0,20230529
248,4321,1,0,5000,13.85%,0.0,20230529
249,7697,0,0,5000,7.51%,375.5,20230529
250,4538,0,0,21000,11.99%,2517.9,20230529
251,2761,0,1,7750,10.38%,-7750.0,20230529
252,3546,1,0,6000,13.57%,0.0,20230529
253,4803,0,0,5400,10.38%,560.5200000000001,20230529
254,5486,0,0,8700,7.05%,613.35,20230529
255,5181,0,0,5050,11.49%,580.245,20230529
256,8945,0,0,18000,7.90%,1422.0,20230529
257,3581,0,0,3000,7.29%,218.7,20230529
258,8517,1,1,8000,14.46%,0.0,20230529
259,1458,0,1,10000,8.00%,-10000.0,20230529
260,4817,1,0,15000,17.49%,0.0,20230529
261,7359,1,1,35000,14.27%,0.0,20230529
262,5563,0,0,12000,10.38%,1245.6000000000001,20230529
263,8117,0,0,12000,5.42%,650.4,20230529
264,1909,1,0,15000,16.49%,0.0,20230529
265,4329,0,0,1000,7.12%,71.2,20230529
266,7032,1,0,25000,11.49%,0.0,20230529
267,2933,0,0,4800,10.28%,493.44,20230529
268,3910,0,0,5000,6.03%,301.5,20230529
269,6925,0,0,12000,12.18%,1461.6,20230529
270,56,1,1,5375,12.69%,0.0,20230529
271,444,1,0,5000,12.99%,0.0,20230529
272,403,0,0,8000,11.36%,908.8,20230529
273,9280,1,0,20000,17.04%,0.0,20230529
274,400,0,0,12000,7.90%,948.0,20230529
275,6053,0,0,12000,12.42%,1490.4,20230529
276,8381,0,0,15900,13.49%,2144.91,20230529
277,4965,1,0,4000,14.35%,0.0,20230529
278,1079,1,0,6800,15.65%,0.0,20230529
279,3032,0,0,3000,7.29%,218.7,20230529
280,425,0,0,21000,11.71%,2459.1000000000004,20230529
281,867,1,0,2400,14.35%,0.0,20230529
282,6205,1,0,4800,13.35%,0.0,20230529
283,1593,0,0,12000,10.38%,1245.6000000000001,20230529
284,7660,0,0,9600,10.00%,960.0,20230529
285,6427,1,0,4000,17.14%,0.0,20230529
286,8712,1,0,15000,12.84%,0.0,20230529
287,5577,1,0,35000,13.49%,0.0,20230529
288,2389,0,0,10000,8.49%,849.0,20230529
289,3080,0,0,20000,9.63%,1926.0000000000002,20230529
290,450,0,0,4750,12.73%,604.675,20230529
291,5064,0,0,4000,9.99%,399.6,20230529
292,2499,0,0,8000,9.99%,799.2,20230529
293,2473,0,0,3250,5.79%,188.175,20230529
294,7228,0,0,12500,11.58%,1447.5,20230529
295,1121,0,0,25000,19.47%,4867.5,20230529
296,3568,1,0,7800,16.29%,0.0,20230529
297,2016,0,0,14000,8.49%,1188.6,20230529
298,4361,0,0,16500,12.18%,2009.7,20230529
299,7989,0,0,25000,12.98%,3245.0,20230529
300,7888,0,0,4900,14.09%,690.41,20230529
301,8128,1,1,14500,13.16%,0.0,20230529
302,4166,0,0,14000,6.99%,978.6,20230529
303,7817,0,0,14000,12.21%,1709.4,20230529
304,6626,0,0,12000,15.58%,1869.6,20230529
305,3656,1,0,4000,13.11%,0.0,20230529
306,5909,0,0,15000,14.96%,2244.0,20230529
307,1554,0,0,4000,13.72%,548.8,20230529
308,921,0,0,9600,13.87%,1331.52,20230529
309,1824,0,0,7200,13.98%,1006.56,20230529
310,6887,0,0,2650,10.59%,280.635,20230529
311,5857,1,0,5000,14.65%,0.0,20230529
312,6587,0,0,7000,8.63%,604.1,20230529
313,886,0,0,5000,15.62%,781.0,20230529
314,1077,0,0,12650,8.90%,1125.85,20230529
315,9283,0,0,12000,6.62%,794.4,20230529
316,3673,0,0,8000,14.42%,1153.6,20230529
317,1804,1,0,8500,12.21%,0.0,20230529
318,3459,1,1,2500,15.27%,0.0,20230529
319,390,1,0,20000,13.23%,0.0,20230529
320,8028,1,0,1500,11.83%,0.0,20230529
321,3275,1,1,20000,14.26%,0.0,20230529
322,2923,1,0,5000,14.27%,0.0,20230529
323,9513,1,0,4000,10.25%,0.0,20230529
324,8893,0,0,8000,7.51%,600.8,20230529
325,2157,0,0,16000,12.61%,2017.6,20230529
326,9813,0,0,7200,8.00%,576.0,20230529
327,3879,0,0,5500,7.66%,421.3,20230529
328,151,1,1,11200,13.98%,0.0,20230529
329,7280,0,0,7000,9.63%,674.1,20230529
330,3421,1,0,7500,14.84%,0.0,20230529
331,3871,0,0,10000,18.43%,1843.0,20230529
332,898,1,1,25000,15.27%,0.0,20230529
333,4540,1,0,2400,12.69%,0.0,20230529
334,6264,1,0,4000,10.59%,0.0,20230529
335,3595,0,0,13650,14.42%,1968.33,20230529
336,2841,0,0,17000,8.70%,1479.0,20230529
337,8272,0,0,12000,7.66%,919.2,20230529
338,9474,1,0,5500,15.23%,0.0,20230529
339,2297,0,0,21000,11.49%,2412.9,20230529
340,5918,0,0,13000,11.71%,1522.3,20230529
341,4410,1,0,12000,16.49%,0.0,20230529
342,1426,0,0,6000,14.27%,856.2,20230529
343,1715,0,0,15000,13.04%,1956.0,20230529
344,4494,0,0,1000,6.54%,65.4,20230529
345,5099,0,0,35000,11.71%,4098.500000000001,20230529
346,3602,0,0,1000,10.95%,109.5,20230529
347,3683,0,0,6000,10.59%,635.4,20230529
348,8518,0,0,5000,8.90%,445.0,20230529
349,673,0,0,4000,10.78%,431.2,20230529
350,3010,0,0,10000,10.37%,1036.9999999999998,20230529
351,19,0,0,20000,12.42%,2484.0,20230529
352,4149,0,0,10000,6.17%,617.0,20230529
353,3872,1,0,1500,14.61%,0.0,20230529
354,874,1,0,11100,15.96%,0.0,20230529
355,8758,1,1,14800,18.53%,0.0,20230529
356,8457,1,1,12375,14.91%,0.0,20230529
357,1112,1,0,5000,11.86%,0.0,20230529
358,50,0,0,12000,11.71%,1405.2,20230529
359,9520,0,0,5000,15.62%,781.0,20230529
360,5838,0,0,5600,7.49%,419.44,20230529
361,7060,1,0,15000,11.49%,0.0,20230529
362,3979,0,0,1500,11.12%,166.8,20230529
363,912,0,0,35000,16.77%,5869.5,20230529
364,8097,0,1,12000,15.95%,-12000.0,20230529
365,4711,0,0,6000,11.49%,689.4,20230529
366,9100,1,0,20000,18.39%,0.0,20230529
367,3677,0,0,18500,11.26%,2083.1,20230529
368,7704,0,0,4200,7.29%,306.18,20230529
369,5955,1,0,6000,10.75%,0.0,20230529
370,7932,0,0,9500,8.07%,766.65,20230529
371,1337,0,0,20000,12.69%,2538.0,20230529
372,7142,0,0,7500,11.86%,889.5,20230529
373,4943,0,0,6000,7.88%,472.8,20230529
374,394,0,0,6250,10.62%,663.75,20230529
375,5289,1,0,15175,21.74%,0.0,20230529
376,3359,0,0,20000,12.18%,2436.0,20230529
377,9829,1,0,1825,15.62%,0.0,20230529
378,1827,1,0,10000,15.65%,0.0,20230529
379,8084,1,0,10000,18.39%,0.0,20230529
380,3975,1,0,3000,15.28%,0.0,20230529
381,65,0,0,8000,9.99%,799.2,20230529
382,6298,0,0,7500,10.08%,756.0,20230529
383,6924,0,0,9000,11.11%,999.9,20230529
384,5859,0,0,10000,7.14%,714.0,20230529
385,6603,0,0,4000,10.37%,414.8,20230529
386,1132,1,0,33950,9.99%,0.0,20230529
387,376,1,1,2200,19.42%,0.0,20230529
388,2112,0,0,7725,8.94%,690.615,20230529
389,6317,0,0,8000,14.35%,1148.0,20230529
390,7469,1,0,25000,19.74%,0.0,20230529
391,5905,0,0,14125,10.99%,1552.3375,20230529
392,8909,0,0,2500,11.14%,278.5,20230529
393,3303,0,0,8000,6.62%,529.6,20230529
394,4876,1,0,19200,17.49%,0.0,20230529
395,4294,0,0,4000,6.76%,270.4,20230529
396,9488,0,0,15000,14.42%,2163.0,20230529
397,9486,0,0,8000,11.86%,948.8,20230529
398,7620,1,1,24000,20.03%,0.0,20230529
399,3143,0,0,20000,10.25%,2050.0,20230529
400,4430,1,0,7500,12.98%,0.0,20230529
401,1029,0,0,6000,7.88%,472.8,20230529
402,486,0,0,18000,11.22%,2019.6,20230529
403,1780,1,0,7500,14.43%,0.0,20230529
404,5195,1,0,3000,14.18%,0.0,20230529
405,1273,1,0,20400,14.91%,0.0,20230529
406,9592,0,0,10000,11.14%,1114.0,20230529
407,1017,0,0,6000,8.49%,509.4,20230529
408,6898,1,0,12000,14.83%,0.0,20230529
409,9749,0,0,13000,11.49%,1493.7,20230529
410,2687,0,0,14750,7.49%,1104.775,20230529
411,7145,1,0,4475,10.65%,0.0,20230529
412,7338,1,0,20000,15.99%,0.0,20230529
413,9953,1,0,1600,12.84%,0.0,20230529
414,152,1,1,6000,15.96%,0.0,20230529
415,2837,0,0,25000,15.95%,3987.5,20230529
416,2836,0,0,15000,14.11%,2116.5,20230529
417,7529,0,0,18125,14.84%,2689.75,20230529
418,7128,0,0,5000,11.83%,591.5,20230529
419,8351,0,0,20000,6.91%,1382.0,20230529
420,9815,1,1,18200,15.99%,0.0,20230529
421,7318,1,0,5000,13.80%,0.0,20230529
422,4380,0,0,4000,5.42%,216.8,20230529
423,7725,0,0,8000,6.17%,493.6,20230529
424,9785,0,0,12000,13.99%,1678.8,20230529
425,9918,0,1,1500,11.36%,-1500.0,20230529
426,2980,1,0,6250,7.90%,0.0,20230529
427,6209,0,0,10000,6.17%,617.0,20230529
428,3476,0,0,13000,11.48%,1492.4,20230529
429,1621,0,0,5500,7.14%,392.7,20230529
430,6134,0,1,20000,8.88%,-20000.0,20230529
431,8460,1,1,9600,10.78%,0.0,20230529
432,8693,1,0,4800,8.49%,0.0,20230529
433,4435,1,0,10575,21.22%,0.0,20230529
434,9919,1,1,8325,15.99%,0.0,20230529
435,9526,0,0,15000,11.14%,1671.0,20230529
436,2816,0,0,9600,14.27%,1369.92,20230529
437,8611,0,0,7000,7.51%,525.7,20230529
438,6955,1,0,3200,10.99%,0.0,20230529
439,358,0,0,12600,7.90%,995.4,20230529
440,5925,0,0,1000,13.49%,134.9,20230529
441,3740,0,0,12000,7.90%,948.0,20230529
442,2064,1,0,21250,12.99%,0.0,20230529
443,1372,0,0,8000,7.74%,619.2,20230529
444,3093,1,0,11500,16.00%,0.0,20230529
445,2425,1,0,4000,16.32%,0.0,20230529
446,6634,0,0,8400,13.35%,1121.4,20230529
447,7558,1,0,3250,12.42%,0.0,20230529
448,3019,1,0,3000,13.16%,0.0,20230529
449,114,0,0,10000,10.65%,1065.0,20230529
450,9364,0,0,2100,7.51%,157.71,20230529
451,8778,0,0,13200,15.28%,2016.96,20230529
452,1583,0,0,4000,10.38%,415.2,20230529
453,7496,1,0,16000,10.74%,0.0,20230529
454,3582,0,0,32500,9.99%,3246.75,20230529
455,4498,0,0,10750,6.17%,663.275,20230529
456,1186,0,0,5000,14.96%,748.0,20230529
457,6751,0,0,12000,11.99%,1438.8,20230529
458,8313,1,0,8000,13.61%,0.0,20230529
459,162,0,0,14000,7.51%,1051.4,20230529
460,5056,0,0,8000,11.12%,889.6,20230529
461,835,0,0,11200,5.42%,607.04,20230529
462,1777,0,0,3600,5.99%,215.64,20230529
463,6481,1,1,4500,15.62%,0.0,20230529
464,5443,0,0,10000,8.59%,859.0,20230529
465,1053,0,0,15000,11.71%,1756.5,20230529
466,6282,1,1,10000,15.95%,0.0,20230529
467,9008,1,0,35000,22.74%,0.0,20230529
468,7001,0,0,10000,10.59%,1059.0,20230529
469,8809,1,0,20000,14.79%,0.0,20230529
470,5605,1,1,3250,10.74%,0.0,20230529
471,3515,0,0,4800,9.25%,444.0,20230529
472,6876,0,0,12000,6.91%,829.2,20230529
473,6961,1,0,28000,20.25%,0.0,20230529
474,166,1,1,24000,18.43%,0.0,20230529
475,9332,0,0,15000,10.62%,1593.0,20230529
476,8631,0,0,9000,5.99%,539.1,20230529
477,564,1,0,16000,15.96%,0.0,20230529
478,5354,0,0,2250,18.25%,410.625,20230529
479,7633,0,0,8000,5.79%,463.2,20230529
480,5096,1,1,2000,14.84%,0.0,20230529
481,942,0,0,2000,13.47%,269.4,20230529
482,1978,1,1,5000,15.31%,0.0,20230529
483,903,0,0,24000,14.96%,3590.4,20230529
484,1665,1,1,20000,11.34%,0.0,20230529
485,6118,1,1,10000,15.99%,0.0,20230529
486,1790,0,0,1200,7.29%,87.48,20230529
487,4809,0,0,16000,12.61%,2017.6,20230529
488,4172,1,0,30000,18.64%,0.0,20230529
489,22,0,0,20000,11.99%,2398.0,20230529
490,2599,0,0,2650,10.99%,291.235,20230529
491,3023,0,0,4000,11.71%,468.4,20230529
492,2508,1,0,13250,16.89%,0.0,20230529
493,8223,1,0,5000,8.90%,0.0,20230529
494,2179,1,0,10000,14.11%,0.0,20230529
495,4207,1,0,4725,12.42%,0.0,20230529
496,3994,0,0,20000,16.70%,3340.0,20230529
497,5702,0,0,10000,6.99%,699.0,20230529
498,7281,0,0,20000,11.83%,2366.0,20230529
499,1307,1,0,5000,13.85%,0.0,20230529
